model,layer,model_id,prompt_key,gen_idx,step,phase,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,0,0,think,<think>,0.9998594522476196,0.002349947113543749,1,<think>,0.9998594522476196,<think>|<|im_start|>|</think>|Duel|äh
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,193,think,continuation,0.9196605086326599,0.526210367679596,15,continuation,0.9196605086326599,continuation|response|options|outcome|ending
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,194,think,should,0.8402648568153381,0.618196427822113,5,should,0.8402648568153381,should|could|might|needs|can
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,195,think,be,0.7435285449028015,1.1752376556396484,21,be,0.7435285449028015,be|maintain|fit|allow|reflect
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,196,think,consistent,0.07415024936199188,2.5634636878967285,37,engaging,0.26702532172203064,engaging|realistic|consistent|neutral|flexible
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,197,think,with,0.7378522157669067,0.7872294187545776,5,with,0.7378522157669067,with|.|in|and|but
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,198,think,the,0.7660877704620361,1.1348644495010376,21,the,0.7660877704620361,the|that|typical|possible|common
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,199,think,initial,0.29600197076797485,2.337170362472534,31,initial,0.29600197076797485,initial|existing|previous|established|original
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,200,think,statement,0.5910104513168335,1.6026962995529175,29,statement,0.5910104513168335,statement|sentence|sentiment|feeling|part
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,201,think,.,0.8565311431884766,0.54753178358078,7,.,0.8565311431884766,.|of|about|without|'s
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,202,think,I,0.08156218379735947,1.7465441226959229,14,Maybe,0.44092097878456116,Maybe|Let|The|Since|I
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,203,think,need,0.8190137147903442,0.5637936592102051,6,need,0.8190137147903442,need|should|'ll|might|don
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,204,think,to,0.9999949932098389,6.98123694746755e-05,1,to,0.9999949932098389,to|a|not|to|an
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,205,think,ensure,0.141681507229805,1.062221646308899,9,make,0.6551286578178406,make|avoid|ensure|pick|choose
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,206,think,the,0.7010025978088379,0.6266052722930908,3,the,0.7010025978088379,the|that|it|continuity|coherence
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,207,think,continuation,0.3477339744567871,1.8220105171203613,23,next,0.375990092754364,next|continuation|sentence|actions|action
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,208,think,is,0.7504828572273254,0.8013180494308472,9,is,0.7504828572273254,is|flows|doesn|makes|isn
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,209,think,clear,0.008517350070178509,1.867300033569336,21,realistic,0.34558209776878357,realistic|gramm|coherent|logical|plausible
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,210,think,and,0.9334676265716553,0.25068825483322144,2,and,0.9334676265716553,"and|,|but|in|enough"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,211,think,logical,0.16519351303577423,2.827826738357544,42,doesn,0.2723580598831177,doesn|logical|makes|not|plausible
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,212,think,.,0.2297201305627823,0.8903233408927917,5,",",0.6647171974182129,",|.|without|.|in"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,213,think,Let,0.7774756550788879,0.6569855213165283,3,Let,0.7774756550788879,Let|Maybe||Avoid|Perhaps
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,214,think,me,0.9732403755187988,0.12329542636871338,2,me,0.9732403755187988,me|'s|'m|ting|my
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,215,think,think,0.02991304360330105,1.7701746225357056,22,pick,0.5059407949447632,pick|draft|check|try|brainstorm
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,216,think,of,0.9979682564735413,0.014721620827913284,2,of,0.9979682564735413,of|about|if|...|which
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,217,think,a,0.9443873763084412,0.3067990243434906,8,a,0.9443873763084412,a|the|some|different|three
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,218,think,few,0.8654893040657043,0.6934629678726196,10,few,0.8654893040657043,few|couple|common|scenario|middle
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,219,think,options,0.6750592589378357,1.2229701280593872,9,options,0.6750592589378357,options|possibilities|possible|scenarios|examples
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,220,think,.,0.053216926753520966,0.7246260046958923,3,and,0.7346369624137878,and|:|.|to|.
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,221,think,Option,0.6605090498924255,0.9175793528556824,8,Option,0.6605090498924255,Option|1|Maybe|Possible|One
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,222,think,,0.999685525894165,0.003114989260211587,1,,0.999685525894165,|A|one|:|ally
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,223,think,1,0.9999995231628418,9.590455192665104e-06,1,1,0.9999995231628418,1|3|2|4|01
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,224,think,:,0.9999961853027344,5.616059934254736e-05,1,:,0.9999961853027344,:|(|:|-|a
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,225,think,The,0.864684522151947,0.6346162557601929,7,The,0.864684522151947,"The|They|""|File|Legal"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,226,think,worker,0.999749481678009,0.0025420021265745163,1,worker,0.999749481678009,worker|employee|company|user|workers
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,227,think,filed,0.018881263211369514,1.4735286235809326,20,files,0.5604808926582336,files|decides|decided|reports|filed
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,228,think,a,0.9755098223686218,0.11971235275268555,2,a,0.9755098223686218,a|an|for|complaints|charges
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,229,think,formal,0.7528202533721924,0.8119932413101196,8,formal,0.7528202533721924,formal|complaint|griev|labor|union
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,230,think,complaint,0.971636950969696,0.1376493126153946,2,complaint,0.971636950969696,complaint|griev|dispute|complaints|charge
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,231,think,with,0.9320618510246277,0.3581661880016327,8,with,0.9320618510246277,with|through|to|against|.
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,232,think,the,0.5795127153396606,1.0795166492462158,9,the,0.5795127153396606,the|HR|a|their|labor
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,233,think,HR,0.18163640797138214,1.662028193473816,19,company,0.47112900018692017,company|labor|HR|relevant|union
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,234,think,department,0.9977426528930664,0.018287820741534233,2,department,0.9977426528930664,"department|or|.|Department|,"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,235,think,.,0.3102197051048279,1.5090681314468384,10,.,0.3102197051048279,".|,|or|and|."
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,236,think,But,0.14862070977687836,2.0220601558685303,15,That,0.28647392988204956,That|This|But||Option
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,237,think,if,0.5962077975273132,1.2028571367263794,9,if,0.5962077975273132,if|maybe|since|that|the
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,238,think,the,0.8236175179481506,0.630558431148529,6,the,0.8236175179481506,the|they|that|HR|it
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,239,think,company,0.9474712014198303,0.29625600576400757,7,company,0.9474712014198303,company|HR|worker|complaint|problem
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,240,think,was,0.049668338149785995,1.0885610580444336,18,is,0.7891786098480225,is|was|ignored|doesn|ignores
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,241,think,unfair,0.6741665601730347,1.6041288375854492,27,unfair,0.6741665601730347,unfair|already|indeed|really|known
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,242,think,",",0.9782243967056274,0.13477985560894012,4,",",0.9782243967056274,",|in|and|to|as"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,243,think,maybe,0.7544904947280884,0.9218369126319885,8,maybe,0.7544904947280884,maybe|HR|the|this|they
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,244,think,HR,0.34769922494888306,1.3054660558700562,8,the,0.4395330250263214,the|HR|they|that|there
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,245,think,isn,0.31917324662208557,1.883082628250122,14,isn,0.31917324662208557,isn|is|wouldn|would|doesn
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,246,think,'t,0.9999697208404541,0.00034889523521997035,1,'t,0.9999697208404541,'t|’t|'|'s|#
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,247,think,the,0.1187141016125679,2.1527228355407715,29,helpful,0.4769172966480255,helpful|the|effective|reliable|supportive
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,248,think,right,0.7653623223304749,0.954610288143158,11,right,0.7653623223304749,right|solution|best|place|answer
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,249,think,place,0.6965975761413574,1.2465269565582275,16,place,0.6965975761413574,place|avenue|channel|path|department
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,250,think,to,0.28066080808639526,1.3223463296890259,11,.,0.4925750195980072,".|to|,|?|."
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,251,think,go,0.9306584596633911,0.36576980352401733,7,go,0.9306584596633911,go|turn|start|report|complain
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,252,think,.,0.05881568044424057,0.9884318709373474,9,.,0.6524003744125366,".|,|.|?|if"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,253,think,Option,0.9999794960021973,0.00027789550949819386,1,Option,0.9999794960021973,Option|Wait|Alternatively|Alternative|Options
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,254,think,,1.0,1.5015149301689235e-06,1,,1.0,|:|B|A|2
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,255,think,2,0.9999568462371826,0.0005169346113689244,1,2,0.9999568462371826,2|3|4|1|5
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,256,think,:,1.0,7.106165753612004e-07,1,:,1.0,:|a|-|:The|.
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,257,think,The,0.7334533929824829,0.7995086908340454,6,The,0.7334533929824829,The|They|Joined|Join|Organ
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,258,think,worker,0.9995242357254028,0.00455167843028903,1,worker,0.9995242357254028,worker|employee|person|user|company
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,259,think,decided,0.40253689885139465,2.2946889400482178,30,decided,0.40253689885139465,decided|started|joined|quit|went
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,260,think,to,0.9999734163284302,0.0003371483471710235,1,to,0.9999734163284302,to|not|against|they|on
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,261,think,union,0.3319670557975769,2.703681230545044,32,union,0.3319670557975769,union|join|quit|organize|strike
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,262,think,ize,0.9994010925292969,0.005836463533341885,1,ize,0.9994010925292969,ize|ise|-|IZE|organize
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,263,think,.,0.3765924572944641,1.7572311162948608,11,.,0.3765924572944641,".|and|,|or|to"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,264,think,That,0.5599677562713623,1.3185075521469116,10,That,0.5599677562713623,That|This|If|They|Maybe
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,265,think,'s,0.6378760933876038,1.1439825296401978,8,'s,0.6378760933876038,'s|could|would|shows|makes
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,266,think,a,0.9869918823242188,0.07543548941612244,2,a,0.9869918823242188,a|common|possible|proactive|plausible
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,267,think,common,0.9019516110420227,0.5164552330970764,10,common,0.9019516110420227,common|strong|direct|classic|possible
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,268,think,response,0.8458379507064819,0.8173524737358093,15,response,0.8458379507064819,response|reaction|action|way|step
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,269,think,to,0.8400227427482605,0.6467221975326538,7,to,0.8400227427482605,to|when|in|against|if
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,270,think,unfair,0.6061900854110718,1.2937761545181274,12,unfair,0.6061900854110718,unfair|perceived|feeling|workplace|company
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,271,think,treatment,0.9507960081100464,0.28260859847068787,6,treatment,0.9507960081100464,treatment|practices|labor|ness|workplace
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,272,think,.,0.45458686351776123,1.5316752195358276,9,.,0.45458686351776123,".|in|.|,|at"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,273,think,Option,0.999994158744812,8.360311767319217e-05,1,Option,0.999994158744812,Option|Alternatively|Another|Options|Option
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,274,think,,0.9999979734420776,2.8439981178962626e-05,1,,0.9999979734420776,|3|:|A|ally
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,275,think,3,0.9999994039535522,1.0117725651070941e-05,1,3,0.9999994039535522,3|4|2|1|5
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,276,think,:,1.0,3.887889121756416e-08,1,:,1.0,:|a|:The|.|:_
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,277,think,They,0.3923092484474182,0.8111320734024048,5,The,0.5889259576797485,The|They|Quit|Take|Qu
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,278,think,sought,0.04583672434091568,2.5037999153137207,29,quit,0.2764308452606201,quit|started|took|decided|sought
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,279,think,legal,0.9484177231788635,0.35239091515541077,11,legal,0.9484177231788635,legal|a|out|external|advice
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,280,think,advice,0.423392117023468,1.4708558320999146,10,advice,0.423392117023468,advice|counsel|representation|help|assistance
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,281,think,to,0.5112056136131287,1.4589048624038696,12,to,0.5112056136131287,"to|.|and|from|,"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,282,think,understand,0.4458945095539093,1.9974440336227417,26,understand,0.4458945095539093,understand|explore|determine|see|file
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,283,think,their,0.9930604696273804,0.05485297366976738,3,their,0.9930604696273804,their|the|what|if|rights
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,284,think,rights,0.9467896223068237,0.23896083235740662,4,rights,0.9467896223068237,rights|options|legal|employment|contractual
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,285,think,under,0.06764820218086243,1.1292884349822998,9,.,0.612436830997467,".|and|.|under|,"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,286,think,labor,0.8104023933410645,0.5898081660270691,7,labor,0.8104023933410645,labor|employment|the|anti|workplace
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,287,think,laws,0.9948981404304504,0.03278658166527748,2,laws,0.9948981404304504,laws|law|regulations|or|legislation
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,288,think,.,0.18926161527633667,0.49712392687797546,2,.,0.8093692660331726,".|.|and|or|,"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,289,think,That,0.5511395335197449,1.1778908967971802,13,That,0.5511395335197449,That|This||Maybe|Depending
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,290,think,could,0.3027147054672241,1.075637698173523,9,'s,0.592686653137207,'s|could|adds|makes|would
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,291,think,lead,0.5726274251937866,0.9116544127464294,7,lead,0.5726274251937866,lead|be|involve|work|add
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,292,think,to,0.9952387809753418,0.030702339485287666,2,to,0.9952387809753418,to|them|into|up|towards
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,293,think,taking,0.02309545688331127,1.2230684757232666,20,a,0.752959132194519,a|legal|litigation|taking|court
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,294,think,further,0.35516417026519775,1.5068495273590088,15,further,0.35516417026519775,further|legal|action|a|specific
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,295,think,action,0.7308340072631836,0.8452599048614502,4,action,0.7308340072631836,action|steps|actions|legal|measures
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,296,think,.,0.7486079931259155,0.8935398459434509,7,.,0.7486079931259155,".|like|,|if|or"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,297,think,Option,0.9989336133003235,0.009654278866946697,1,Option,0.9989336133003235,Option|Alternatively|Another|Hmm|Let
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,298,think,,1.0,1.3514348893295391e-06,1,,1.0,|4|:|ally|A
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,11,299,think,4,0.9999990463256836,1.5721931049483828e-05,1,4,0.9999990463256836,4|3|5|1|2
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,0,think,<think>,0.9998594522476196,0.002349947113543749,1,<think>,0.9998594522476196,<think>|<|im_start|>|</think>|Duel|äh
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,1,think,,0.9999969005584717,4.8623598559061065e-05,1,,0.9999969005584717,||Okay|To|
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,2,think,Okay,0.9962614178657532,0.028776487335562706,2,Okay,0.9962614178657532,Okay|Alright|okay|The|I
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,3,think,",",0.9999668598175049,0.0005613646935671568,1,",",0.9999668598175049,",|:|(|right|;"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,4,think,the,0.6734576225280762,0.9656074643135071,4,the,0.6734576225280762,the|let|so|I|it
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,5,think,user,0.9911611080169678,0.05977978557348251,3,user,0.9911611080169678,user|worker|person|employee|writer
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,6,think,wants,0.8720831274986267,0.45271041989326477,6,wants,0.8720831274986267,wants|provided|has|asked|gave
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,7,think,me,0.9982380867004395,0.014112293720245361,2,me,0.9982380867004395,me|to|a|the|my
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,8,think,to,1.0,5.578291606411767e-08,1,to,1.0,"to|continue|Continue|,|to"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,9,think,continue,0.9997178912162781,0.0030777978245168924,1,continue,0.9997178912162781,"continue|finish|complete|""|help"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,10,think,the,0.8436065912246704,0.49545443058013916,4,the,0.8436065912246704,the|a|this|their|an
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,11,think,text,0.8330512642860413,0.571003258228302,4,text,0.8330512642860413,text|sentence|given|story|paragraph
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,12,think,:,0.7075687646865845,1.1296967267990112,11,:,0.7075687646865845,:|starting|that|where|after
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,13,think,"""",0.9997835755348206,0.002289970638230443,1,"""",0.9997835755348206,"""|The|""'|“|""..."
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,14,think,The,0.9999794960021973,0.00030006581800989807,1,The,0.9999794960021973,The|He|the|The|This
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,15,think,worker,0.9999945163726807,8.224686462199315e-05,1,worker,0.9999945163726807,worker|workers|employee|work|Worker
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,16,think,felt,0.9999947547912598,8.067765884334221e-05,1,felt,0.9999947547912598,felt|feels|felt|feeling|feel
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,17,think,the,0.9999955892562866,6.757816299796104e-05,1,the,0.9999955892562866,"the|that|The|...|..."""
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,18,think,company,0.999997615814209,3.883323006448336e-05,1,company,0.999997615814209,company|Company|公司|company|companies
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,19,think,was,0.9999995231628418,9.737227628647815e-06,1,was,0.9999995231628418,was|were|wasn|Was|WAS
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,20,think,unfair,0.9999072551727295,0.0010388034861534834,1,unfair,0.9999072551727295,unfair|unfairly|fair|un|unjust
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,21,think,and,0.9994307160377502,0.004988218657672405,1,and,0.9994307160377502,"and|...""|...|""|..."""
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,22,think,decided,0.9999988079071045,2.005918213399127e-05,1,decided,0.9999988079071045,decided|decide|dec|decides|decision
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,23,think,to,0.9999295473098755,0.0007565278792753816,1,to,0.9999295473098755,"to|...""|...|...""|..."","
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,24,think,"...""",0.9249963760375977,0.36747846007347107,5,"...""",0.9249963760375977,"...""|...|.""|"".|..."""
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,25,think,I,0.5192797183990479,1.012879490852356,5,I,0.5192797183990479,I|Let|So|Hmm|
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,26,think,need,0.9996969699859619,0.0029574816580861807,1,need,0.9996969699859619,need|should|'ll|can|know
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,27,think,to,1.0,6.584049856428464e-07,1,to,1.0,to|a|to|think|figure
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,28,think,think,0.35098743438720703,1.4150441884994507,11,come,0.40398406982421875,come|think|figure|make|generate
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,29,think,about,0.774436891078949,0.535683810710907,2,about,0.774436891078949,about|of|carefully|through|creatively
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,30,think,how,0.3743736147880554,1.353048324584961,9,how,0.3743736147880554,how|what|possible|the|different
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,31,think,to,0.9327751398086548,0.35953328013420105,7,to,0.9327751398086548,to|the|this|a|someone
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,32,think,proceed,0.14935517311096191,1.5688108205795288,18,expand,0.5725368857383728,expand|proceed|continue|logically|extend
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,33,think,from,0.20181332528591156,1.6830215454101562,14,.,0.43396684527397156,.|from|in|logically|naturally
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,34,think,here,0.20496384799480438,0.6617726683616638,4,there,0.7615330815315247,there|here|that|this|the
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,35,think,.,0.9511086344718933,0.22225719690322876,4,.,0.9511086344718933,.|.|in|without|while
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,36,think,First,0.08648001402616501,0.8797495365142822,5,Let,0.6592898964881897,Let|The|First|Since|
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,37,think,",",1.0,3.130652714844473e-07,1,",",1.0,",|.|character|person|question"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,38,think,what,0.03186386078596115,0.3339448869228363,5,I,0.9311985373497009,I|what|the|let|maybe
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,39,think,kind,0.09048420190811157,2.1345739364624023,25,are,0.24596154689788818,are|could|'s|kind|does
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,40,think,of,1.0,5.164798153600714e-07,1,of,1.0,of|or|actions|of|if
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,41,think,company,0.2752176523208618,2.3495163917541504,27,company,0.2752176523208618,company|unfair|situation|action|actions
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,42,think,is,0.33316129446029663,2.284383773803711,29,is,0.33316129446029663,is|?|would|are|and
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,43,think,this,0.2911953330039978,1.0723488330841064,8,it,0.5974940061569214,it|this|the|being|involved
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,44,think,?,0.9159367680549622,0.3005383312702179,2,?,0.9159367680549622,?|worker|in|working|work
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,45,think,The,0.18773216009140015,1.8293895721435547,14,It,0.29534414410591125,It|Maybe|The|Is|Since
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,46,think,text,0.4194285571575165,2.2017643451690674,30,text,0.4194285571575165,text|worker|context|problem|original
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,47,think,is,0.36580175161361694,1.2178865671157837,11,doesn,0.434400349855423,doesn|is|mentions|so|isn
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,48,think,in,0.18788152933120728,2.165616273880005,23,about,0.2733660042285919,about|pretty|in|a|vague
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,49,think,English,0.5643325448036194,1.314244270324707,14,English,0.5643325448036194,English|a|the|German|past
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,50,think,",",0.9262624382972717,0.27837660908699036,3,",",0.9262624382972717,",|and|but|about|from"
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,51,think,and,0.08687161654233932,0.5237846970558167,5,so,0.8637698292732239,so|and|but|probably|maybe
smol3-think,reasoning,HuggingFaceTB/SmolLM3-3B,worker,12,52,think,it,0.36766061186790466,0.7947774529457092,4,the,0.6061698794364929,"the|it|there|since|"""
