d0a3b6bef3f14a0d	be	VB	verb
d0a3b6bef3f14a0d	crush	VB	verb
d0a3b6bef3f14a0d	forgive	VB	verb
d0a3b6bef3f14a0d	pay	VB	verb
d0a3b6bef3f14a0d	▁spare	JJ	adjective
d0a3b6bef3f14a0d	not	RB	adverb
d0a3b6bef3f14a0d	fight	VB	verb
d0a3b6bef3f14a0d	use	VB	verb
d0a3b6bef3f14a0d	choose	VB	verb
d0a3b6bef3f14a0d	to	TO	other
d0a3b6bef3f14a0d	let	VB	verb
d0a3b6bef3f14a0d	priced	VBN	verb
d0a3b6bef3f14a0d	a	DT	other
d0a3b6bef3f14a0d	me	PRP	other
d0a3b6bef3f14a0d	please	VB	verb
d0a3b6bef3f14a0d	accept	VB	verb
d0a3b6bef3f14a0d	hear	VB	verb
d0a3b6bef3f14a0d	s	PRP	other
d0a3b6bef3f14a0d	your	PRP$	other
d0a3b6bef3f14a0d	you	PRP	other
d0a3b6bef3f14a0d	can	MD	verb
d0a3b6bef3f14a0d	▁marry	VB	verb
d0a3b6bef3f14a0d	it	PRP	other
d0a3b6bef3f14a0d	=	PRP	other
d0a3b6bef3f14a0d	trust	VB	verb
d0a3b6bef3f14a0d	him	PRP	other
d0a3b6bef3f14a0d	kill	VB	verb
d0a3b6bef3f14a0d	▁reconsider	NN	noun
d0a3b6bef3f14a0d	run	VB	verb
d0a3b6bef3f14a0d	free	VB	verb
d0a3b6bef3f14a0d	help	VB	verb
d0a3b6bef3f14a0d	continue	VB	verb
d0a3b6bef3f14a0d	______	NFP	other
d0a3b6bef3f14a0d	remember	VB	verb
d0a3b6bef3f14a0d	say	VB	verb
d0a3b6bef3f14a0d	her	PRP	other
d0a3b6bef3f14a0d	▁tell	VB	verb
d0a3b6bef3f14a0d	join	VB	verb
f9cce209a067c58a	worked	VBD	verb
f9cce209a067c58a	hung	NNP	noun
f9cce209a067c58a	went	VBD	verb
f9cce209a067c58a	most	RBS	adverb
f9cce209a067c58a	it	PRP	other
f9cce209a067c58a	What	WP	other
f9cce209a067c58a	part	NN	noun
f9cce209a067c58a	▁other	JJ	adjective
f9cce209a067c58a	amps	NNS	noun
f9cce209a067c58a	shoes	NNS	noun
f9cce209a067c58a	booked	VBD	verb
f9cce209a067c58a	Ingrid's	POS	other
f9cce209a067c58a	I	PRP	other
f9cce209a067c58a	3	CD	other
f9cce209a067c58a	had	VBD	verb
f9cce209a067c58a	found	VBD	verb
f9cce209a067c58a	saved	VBD	verb
f9cce209a067c58a	When	WRB	adverb
f9cce209a067c58a	2	CD	other
f9cce209a067c58a	made	VBD	verb
f9cce209a067c58a	▁even	RB	adverb
f9cce209a067c58a	decided	VBD	verb
f9cce209a067c58a	▁a	DT	other
f9cce209a067c58a	They	PRP	other
f9cce209a067c58a	▁got	VBD	verb
f9cce209a067c58a	band	NN	noun
f9cce209a067c58a	drums	NNS	noun
f9cce209a067c58a	▁pawned	VBN	verb
f9cce209a067c58a	motorcycle	NN	noun
f9cce209a067c58a	harmonica	NNP	noun
f9cce209a067c58a	turned	VBD	verb
f9cce209a067c58a	This	DT	other
f9cce209a067c58a	acquired	VBD	verb
f9cce209a067c58a	quit	VBD	verb
f9cce209a067c58a	▁spent	VBD	verb
f9cce209a067c58a	violin	NN	noun
f9cce209a067c58a	signed	VBD	verb
f9cce209a067c58a	got	VBD	verb
f9cce209a067c58a	▁used	VBD	verb
f9cce209a067c58a	records	NNS	noun
f9cce209a067c58a	donated	VBD	verb
f9cce209a067c58a	even	RB	adverb
f9cce209a067c58a	drum	NN	noun
f9cce209a067c58a	How	WRB	adverb
f9cce209a067c58a	brought	VBD	verb
f9cce209a067c58a	The	DT	other
f9cce209a067c58a	bass	NN	noun
f9cce209a067c58a	dressed	VBN	verb
f9cce209a067c58a	hired	VBD	verb
f9cce209a067c58a	lost	VBD	verb
f9cce209a067c58a	left	VBD	verb
f9cce209a067c58a	▁took	VBD	verb
f9cce209a067c58a	now	RB	adverb
f9cce209a067c58a	picked	VBD	verb
f9cce209a067c58a	You	PRP	other
f9cce209a067c58a	▁put	VB	verb
f9cce209a067c58a	kept	VBD	verb
f9cce209a067c58a	▁raised	VBN	verb
f9cce209a067c58a	wrote	VBD	verb
f9cce209a067c58a	Butch's	POS	other
f9cce209a067c58a	____	NFP	other
f9cce209a067c58a	▁went	VBD	verb
f9cce209a067c58a	won	VBD	verb
f9cce209a067c58a	drove	VBD	verb
f9cce209a067c58a	then	RB	adverb
f9cce209a067c58a	earned	VBD	verb
f9cce209a067c58a	ended	VBD	verb
f9cce209a067c58a	received	VBD	verb
f9cce209a067c58a	chose	VBD	verb
f9cce209a067c58a	music	NN	noun
f9cce209a067c58a	was	VBD	verb
f9cce209a067c58a	▁invested	VBN	verb
f9cce209a067c58a	After	IN	other
f9cce209a067c58a	▁his	PRP$	other
f9cce209a067c58a	has	VBZ	verb
f9cce209a067c58a	one	CD	other
f9cce209a067c58a	that	IN	other
f9cce209a067c58a	▁played	VBD	verb
f9cce209a067c58a	spent	VBD	verb
f9cce209a067c58a	managed	VBD	verb
f9cce209a067c58a	He	PRP	other
f9cce209a067c58a	joined	VBD	verb
f9cce209a067c58a	asked	VBD	verb
f9cce209a067c58a	some	DT	other
f9cce209a067c58a	equipment	NN	noun
f9cce209a067c58a	lived	VBD	verb
f9cce209a067c58a	his	PRP$	other
f9cce209a067c58a	with	IN	other
f9cce209a067c58a	______	NFP	other
f9cce209a067c58a	flew	VBD	verb
f9cce209a067c58a	money	NN	noun
f9cce209a067c58a	took	VBD	verb
f9cce209a067c58a	is	VBZ	verb
f9cce209a067c58a	collected	VBD	verb
f9cce209a067c58a	4	CD	other
f9cce209a067c58a	Butch	NNP	noun
f9cce209a067c58a	borrowed	VBN	verb
f9cce209a067c58a	two	CD	other
f9cce209a067c58a	walked	VBD	verb
f9cce209a067c58a	still	RB	adverb
f9cce209a067c58a	another	DT	other
f9cce209a067c58a	moved	VBD	verb
f9cce209a067c58a	began	VBD	verb
f9cce209a067c58a	he	PRP	other
f9cce209a067c58a	Given	VBN	verb
f9cce209a067c58a	▁gave	VBD	verb
f9cce209a067c58a	traded	VBN	verb
f9cce209a067c58a	many	JJ	adjective
f9cce209a067c58a	played	VBD	verb
f9cce209a067c58a	keyboard	NN	noun
f9cce209a067c58a	purchased	VBD	verb
f9cce209a067c58a	became	VBD	verb
f9cce209a067c58a	three	CD	other
f9cce209a067c58a	raised	VBD	verb
f9cce209a067c58a	lessons	NNS	noun
f9cce209a067c58a	paid	VBD	verb
f9cce209a067c58a	▁had	VBD	verb
f9cce209a067c58a	cello	NN	noun
f9cce209a067c58a	tried	VBD	verb
f9cce209a067c58a	gave	VBD	verb
f9cce209a067c58a	banjo	NN	noun
f9cce209a067c58a	recorded	VBD	verb
f9cce209a067c58a	gear	NN	noun
f9cce209a067c58a	later	RB	adverb
f9cce209a067c58a	all	DT	other
f9cce209a067c58a	did	VBD	verb
f9cce209a067c58a	never	RB	adverb
f9cce209a067c58a	▁bought	VBD	verb
f9cce209a067c58a	learned	VBD	verb
f9cce209a067c58a	bought	VBD	verb
f9cce209a067c58a	didn	NNP	noun
f9cce209a067c58a	an	DT	other
f9cce209a067c58a	invested	VBD	verb
f9cce209a067c58a	boots	NNS	noun
f9cce209a067c58a	Since	IN	other
f9cce209a067c58a	amplifier	NN	noun
f9cce209a067c58a	used	VBD	verb
f9cce209a067c58a	There	RB	adverb
f9cce209a067c58a	provided	VBD	verb
f9cce209a067c58a	replaced	VBD	verb
f9cce209a067c58a	His	PRP$	other
f9cce209a067c58a	wore	VBD	verb
f9cce209a067c58a	fed	VBD	verb
f9cce209a067c58a	other	JJ	adjective
f9cce209a067c58a	piano	NN	noun
f9cce209a067c58a	▁then	RB	adverb
f9cce209a067c58a	half	NN	noun
f9cce209a067c58a	taught	VBN	verb
f9cce209a067c58a	he's	VBZ	verb
f9cce209a067c58a	set	VBD	verb
f9cce209a067c58a	clothes	NNS	noun
f9cce209a067c58a	sold	VBD	verb
f9cce209a067c58a	trumpet	NN	noun
f9cce209a067c58a	car	NN	noun
f9cce209a067c58a	rented	VBD	verb
f9cce209a067c58a	started	VBD	verb
f9cce209a067c58a	also	RB	adverb
f9cce209a067c58a	came	VBD	verb
f9cce209a067c58a	▁borrowed	VBN	verb
f9cce209a067c58a	put	VBD	verb
f9cce209a067c58a	broke	VBD	verb
f9cce209a067c58a	a	DT	other
f9cce209a067c58a	instruments	NNS	noun
f9cce209a067c58a	sent	VBD	verb
f9cce209a067c58a	amp	NN	noun
f9cce209a067c58a	However	RB	adverb
f9cce209a067c58a	It	PRP	other
f9cce209a067c58a	pool	NN	noun
f9cce209a067c58a	performed	VBD	verb
f9cce209a067c58a	record	NN	noun
f9cce209a067c58a	trump	NN	noun
f9cce209a067c58a	pawned	VBD	verb
f9cce209a067c58a	guitar	NN	noun
f9cce209a067c58a	If	IN	other
f9cce209a067c58a	the	DT	other
f9cce209a067c58a	microphone	NN	noun
f9cce209a067c58a	built	VBD	verb
f9cce209a067c58a	invited	VBD	verb
f9cce209a067c58a	everything	NN	noun
f9cce209a067c58a	▁started	VBD	verb
f9cce209a067c58a	instead	RB	adverb
5d6e04c38b6d2510	shouted	VBD	verb
5d6e04c38b6d2510	mocked	VBD	verb
5d6e04c38b6d2510	stones	NNS	noun
5d6e04c38b6d2510	If	IN	other
5d6e04c38b6d2510	▁stones	NNS	noun
5d6e04c38b6d2510	the	DT	other
5d6e04c38b6d2510	forced	VBD	verb
5d6e04c38b6d2510	caught	VBD	verb
5d6e04c38b6d2510	pebbles	NNS	noun
5d6e04c38b6d2510	cheered	VBD	verb
5d6e04c38b6d2510	▁his	PRP$	other
5d6e04c38b6d2510	tossed	VBN	verb
5d6e04c38b6d2510	It	PRP	other
5d6e04c38b6d2510	rocks	NNS	noun
5d6e04c38b6d2510	▁sticks	NNS	noun
5d6e04c38b6d2510	sprayed	VBN	verb
5d6e04c38b6d2510	duck	NN	noun
5d6e04c38b6d2510	it	PRP	other
5d6e04c38b6d2510	a	DT	other
5d6e04c38b6d2510	curses	NNS	noun
5d6e04c38b6d2510	poured	VBD	verb
5d6e04c38b6d2510	joked	VBD	verb
5d6e04c38b6d2510	How	WRB	adverb
5d6e04c38b6d2510	sticks	NNS	noun
5d6e04c38b6d2510	acorns	NNS	noun
5d6e04c38b6d2510	kicked	VBD	verb
5d6e04c38b6d2510	finally	RB	adverb
5d6e04c38b6d2510	pelted	VBD	verb
5d6e04c38b6d2510	did	VBD	verb
5d6e04c38b6d2510	▁hurled	VBN	verb
5d6e04c38b6d2510	shattered	VBD	verb
5d6e04c38b6d2510	hurled	VBN	verb
5d6e04c38b6d2510	chuckled	VBD	verb
5d6e04c38b6d2510	apples	NNS	noun
5d6e04c38b6d2510	wanted	VBD	verb
5d6e04c38b6d2510	tried	VBD	verb
5d6e04c38b6d2510	bricks	NNS	noun
5d6e04c38b6d2510	The	DT	other
5d6e04c38b6d2510	▁shouted	VBD	verb
5d6e04c38b6d2510	enjoyed	VBD	verb
5d6e04c38b6d2510	even	RB	adverb
5d6e04c38b6d2510	watched	VBD	verb
5d6e04c38b6d2510	That	IN	other
5d6e04c38b6d2510	▁taunted	VBD	verb
5d6e04c38b6d2510	scared	VBD	verb
5d6e04c38b6d2510	smashed	VBD	verb
5d6e04c38b6d2510	punched	VBD	verb
5d6e04c38b6d2510	slingshot	NN	noun
5d6e04c38b6d2510	cans	NNS	noun
5d6e04c38b6d2510	fruit	NN	noun
5d6e04c38b6d2510	water	NN	noun
5d6e04c38b6d2510	laughs	NNS	noun
5d6e04c38b6d2510	▁laughed	VBD	verb
5d6e04c38b6d2510	shot	VBD	verb
5d6e04c38b6d2510	walked	VBD	verb
5d6e04c38b6d2510	couldn't	RB	adverb
5d6e04c38b6d2510	stomped	VBD	verb
5d6e04c38b6d2510	▁screamed	VBD	verb
5d6e04c38b6d2510	teased	VBD	verb
5d6e04c38b6d2510	_____	NFP	other
5d6e04c38b6d2510	didn	NN	noun
5d6e04c38b6d2510	we	PRP	other
5d6e04c38b6d2510	hurt	VBN	verb
5d6e04c38b6d2510	rotten	VB	verb
5d6e04c38b6d2510	stood	VBD	verb
5d6e04c38b6d2510	yelled	VBD	verb
5d6e04c38b6d2510	fell	VBD	verb
5d6e04c38b6d2510	killed	VBD	verb
5d6e04c38b6d2510	snowballs	NNS	noun
5d6e04c38b6d2510	sometimes	RB	adverb
5d6e04c38b6d2510	chased	VBD	verb
5d6e04c38b6d2510	nuts	NNS	noun
5d6e04c38b6d2510	he	PRP	other
5d6e04c38b6d2510	other	JJ	adjective
5d6e04c38b6d2510	cursed	VBD	verb
5d6e04c38b6d2510	laughedEvery	NN	noun
5d6e04c38b6d2510	feathers	NNS	noun
5d6e04c38b6d2510	taunted	VBD	verb
5d6e04c38b6d2510	pushed	VBD	verb
5d6e04c38b6d2510	He	PRP	other
5d6e04c38b6d2510	▁dirt	NN	noun
5d6e04c38b6d2510	branches	NNS	noun
5d6e04c38b6d2510	scored	VBD	verb
5d6e04c38b6d2510	lost	VBN	verb
5d6e04c38b6d2510	berries	NNS	noun
5d6e04c38b6d2510	ended	VBD	verb
5d6e04c38b6d2510	gravel	VB	verb
5d6e04c38b6d2510	▁threw	VBD	verb
5d6e04c38b6d2510	small	JJ	adjective
5d6e04c38b6d2510	knocked	VBD	verb
5d6e04c38b6d2510	What	WP	other
5d6e04c38b6d2510	balls	NNS	noun
5d6e04c38b6d2510	left	VBD	verb
5d6e04c38b6d2510	fled	VBD	verb
5d6e04c38b6d2510	dirt	NN	noun
5d6e04c38b6d2510	Given	VBN	verb
5d6e04c38b6d2510	swore	NN	noun
5d6e04c38b6d2510	threw	VBD	verb
5d6e04c38b6d2510	When	WRB	adverb
5d6e04c38b6d2510	crushed	VBD	verb
5d6e04c38b6d2510	bits	NNS	noun
5d6e04c38b6d2510	flew	VBD	verb
5d6e04c38b6d2510	later	RB	adverb
5d6e04c38b6d2510	asked	VBD	verb
5d6e04c38b6d2510	coconuts	NNS	noun
5d6e04c38b6d2510	This	DT	other
5d6e04c38b6d2510	his	PRP$	other
5d6e04c38b6d2510	thought	VBD	verb
5d6e04c38b6d2510	severely	RB	adverb
5d6e04c38b6d2510	_	NFP	other
5d6e04c38b6d2510	eventually	RB	adverb
5d6e04c38b6d2510	▁I	PRP	other
5d6e04c38b6d2510	▁the	DT	other
5d6e04c38b6d2510	spit	NN	noun
5d6e04c38b6d2510	splattered	VBD	verb
5d6e04c38b6d2510	when	WRB	adverb
5d6e04c38b6d2510	shooed	VBD	verb
5d6e04c38b6d2510	ice	NN	noun
5d6e04c38b6d2510	shells	NNS	noun
5d6e04c38b6d2510	ultimately	RB	adverb
5d6e04c38b6d2510	3	CD	other
5d6e04c38b6d2510	▁it	PRP	other
5d6e04c38b6d2510	said	VBD	verb
5d6e04c38b6d2510	jumped	VBD	verb
5d6e04c38b6d2510	splintered	VBD	verb
5d6e04c38b6d2510	I	PRP	other
5d6e04c38b6d2510	In	IN	other
5d6e04c38b6d2510	▁chased	VBD	verb
5d6e04c38b6d2510	struck	VBD	verb
5d6e04c38b6d2510	injured	VBD	verb
5d6e04c38b6d2510	splashes	NNS	noun
5d6e04c38b6d2510	they	PRP	other
5d6e04c38b6d2510	____	NFP	other
5d6e04c38b6d2510	continued	VBD	verb
5d6e04c38b6d2510	what	WP	other
5d6e04c38b6d2510	waited	VBD	verb
5d6e04c38b6d2510	mud	NN	noun
5d6e04c38b6d2510	found	VBD	verb
5d6e04c38b6d2510	kept	VBD	verb
5d6e04c38b6d2510	▁other	JJ	adjective
5d6e04c38b6d2510	frightened	VBD	verb
5d6e04c38b6d2510	giggles	NNS	noun
5d6e04c38b6d2510	pellets	NNS	noun
5d6e04c38b6d2510	Butch	NNP	noun
5d6e04c38b6d2510	▁pebbles	NNS	noun
5d6e04c38b6d2510	________	NFP	other
5d6e04c38b6d2510	managed	VBD	verb
5d6e04c38b6d2510	leaves	NNS	noun
5d6e04c38b6d2510	bottles	NNS	noun
5d6e04c38b6d2510	Why	WRB	adverb
5d6e04c38b6d2510	it's	VBZ	verb
5d6e04c38b6d2510	grass	NN	noun
5d6e04c38b6d2510	was	VBD	verb
5d6e04c38b6d2510	pieces	NNS	noun
5d6e04c38b6d2510	A	DT	other
5d6e04c38b6d2510	where	WRB	adverb
5d6e04c38b6d2510	▁then	RB	adverb
5d6e04c38b6d2510	made	VBD	verb
5d6e04c38b6d2510	______	NFP	other
5d6e04c38b6d2510	bullets	NNS	noun
5d6e04c38b6d2510	stuck	VBD	verb
5d6e04c38b6d2510	snow	NN	noun
5d6e04c38b6d2510	got	VBD	verb
5d6e04c38b6d2510	shouts	VBZ	verb
5d6e04c38b6d2510	rolled	VBD	verb
5d6e04c38b6d2510	didn't	RB	adverb
5d6e04c38b6d2510	spat	NN	noun
5d6e04c38b6d2510	eggs	NNS	noun
5d6e04c38b6d2510	caused	VBD	verb
5d6e04c38b6d2510	sent	VBD	verb
5d6e04c38b6d2510	ducks	NNS	noun
5d6e04c38b6d2510	arrows	NNS	noun
5d6e04c38b6d2510	drove	VBD	verb
5d6e04c38b6d2510	beat	VBD	verb
5d6e04c38b6d2510	screamed	VBD	verb
5d6e04c38b6d2510	ran	VBD	verb
5d6e04c38b6d2510	coins	NNS	noun
5d6e04c38b6d2510	cackled	VBD	verb
5d6e04c38b6d2510	called	VBD	verb
5d6e04c38b6d2510	cried	VBD	verb
5d6e04c38b6d2510	that	IN	other
5d6e04c38b6d2510	debris	NN	noun
5d6e04c38b6d2510	meat	NN	noun
5d6e04c38b6d2510	▁called	VBN	verb
5d6e04c38b6d2510	splashed	VBD	verb
5d6e04c38b6d2510	then	RB	adverb
5d6e04c38b6d2510	soon	RB	adverb
5d6e04c38b6d2510	she	PRP	other
5d6e04c38b6d2510	its	PRP$	other
5d6e04c38b6d2510	boulders	NNS	noun
5d6e04c38b6d2510	threatened	VBD	verb
5d6e04c38b6d2510	started	VBD	verb
5d6e04c38b6d2510	used	VBD	verb
5d6e04c38b6d2510	stick	VB	verb
5d6e04c38b6d2510	watermelons	NNS	noun
5d6e04c38b6d2510	spears	NNS	noun
5d6e04c38b6d2510	flung	VBN	verb
5d6e04c38b6d2510	▁feathers	NNS	noun
5d6e04c38b6d2510	took	VBD	verb
5d6e04c38b6d2510	with	IN	other
5d6e04c38b6d2510	began	VBD	verb
5d6e04c38b6d2510	told	VBD	verb
5d6e04c38b6d2510	now	RB	adverb
5d6e04c38b6d2510	broke	VBD	verb
5d6e04c38b6d2510	twigs	NNS	noun
5d6e04c38b6d2510	heard	VBD	verb
5d6e04c38b6d2510	<|im_start|>	ADD	other
5d6e04c38b6d2510	giggled	VBN	verb
5d6e04c38b6d2510	splinters	NNS	noun
5d6e04c38b6d2510	As	IN	other
5d6e04c38b6d2510	pulled	VBD	verb
5d6e04c38b6d2510	laughter	NN	noun
5d6e04c38b6d2510	▁yelled	VBD	verb
5d6e04c38b6d2510	set	VBD	verb
5d6e04c38b6d2510	There	RB	adverb
5d6e04c38b6d2510	logs	NNS	noun
5d6e04c38b6d2510	felt	VBD	verb
5d6e04c38b6d2510	sand	NN	noun
5d6e04c38b6d2510	laughed	VBD	verb
5d6e04c38b6d2510	hit	VBD	verb
5d6e04c38b6d2510	laughing	VBG	verb
5d6e04c38b6d2510	had	VBD	verb
5d6e04c38b6d2510	put	VBD	verb
5d6e04c38b6d2510	However	RB	adverb
5d6e04c38b6d2510	missed	VBD	verb
0e812ff54004db49	▁send	VB	verb
0e812ff54004db49	refuse	VB	verb
0e812ff54004db49	talk	VB	verb
0e812ff54004db49	answer	VB	verb
0e812ff54004db49	correct	VB	verb
0e812ff54004db49	go	VB	verb
0e812ff54004db49	speak	VB	verb
0e812ff54004db49	ignore	VB	verb
0e812ff54004db49	find	VB	verb
0e812ff54004db49	rebut	VB	verb
0e812ff54004db49	n	RB	adverb
0e812ff54004db49	▁include	VB	verb
0e812ff54004db49	re-submit	VB	verb
0e812ff54004db49	reconsider	VB	verb
0e812ff54004db49	only	RB	adverb
0e812ff54004db49	therefore	RB	adverb
0e812ff54004db49	leave	VB	verb
0e812ff54004db49	▁continue	VB	verb
0e812ff54004db49	sign	VB	verb
0e812ff54004db49	start	VB	verb
0e812ff54004db49	no	RB	adverb
0e812ff54004db49	▁have	VB	verb
0e812ff54004db49	definitely	RB	adverb
0e812ff54004db49	clarify	VB	verb
0e812ff54004db49	be	VB	verb
0e812ff54004db49	avoid	VB	verb
0e812ff54004db49	▁resubmit	VB	verb
0e812ff54004db49	move	VB	verb
0e812ff54004db49	challenge	VB	verb
0e812ff54004db49	▁get	VB	verb
0e812ff54004db49	write	VB	verb
0e812ff54004db49	▁be	VB	verb
0e812ff54004db49	like	VB	verb
0e812ff54004db49	let	VB	verb
0e812ff54004db49	already	RB	adverb
0e812ff54004db49	choose	VB	verb
0e812ff54004db49	▁submit	VB	verb
0e812ff54004db49	use	VB	verb
0e812ff54004db49	▁refute	VB	verb
0e812ff54004db49	disregard	VB	verb
0e812ff54004db49	not	RB	adverb
0e812ff54004db49	pay	VB	verb
0e812ff54004db49	▁respond	VB	verb
0e812ff54004db49	▁do	VB	verb
0e812ff54004db49	file	VB	verb
0e812ff54004db49	accept	VB	verb
0e812ff54004db49	hear	VB	verb
0e812ff54004db49	resubmit	VB	verb
0e812ff54004db49	nt	RB	adverb
0e812ff54004db49	restate	VB	verb
0e812ff54004db49	refer	VB	verb
0e812ff54004db49	▁not	RB	adverb
0e812ff54004db49	absolutely	RB	adverb
0e812ff54004db49	note	VB	verb
0e812ff54004db49	trust	VB	verb
0e812ff54004db49	read	VB	verb
0e812ff54004db49	probably	RB	adverb
0e812ff54004db49	never	RB	adverb
0e812ff54004db49	discuss	VB	verb
0e812ff54004db49	just	RB	adverb
0e812ff54004db49	refute	VB	verb
0e812ff54004db49	appeal	VB	verb
0e812ff54004db49	now	RB	adverb
0e812ff54004db49	▁know	VB	verb
0e812ff54004db49	reply	VB	verb
0e812ff54004db49	continue	VB	verb
0e812ff54004db49	consider	VB	verb
0e812ff54004db49	ask	VB	verb
0e812ff54004db49	attach	VB	verb
0e812ff54004db49	check	VB	verb
0e812ff54004db49	obviously	RB	adverb
0e812ff54004db49	pursue	VB	verb
0e812ff54004db49	▁file	VB	verb
0e812ff54004db49	again	RB	adverb
0e812ff54004db49	also	RB	adverb
0e812ff54004db49	take	VB	verb
0e812ff54004db49	allow	VB	verb
0e812ff54004db49	dispute	VB	verb
0e812ff54004db49	reject	VB	verb
0e812ff54004db49	focus	VB	verb
0e812ff54004db49	instead	RB	adverb
0e812ff54004db49	meet	VB	verb
0e812ff54004db49	point	VB	verb
0e812ff54004db49	give	VB	verb
0e812ff54004db49	request	VB	verb
0e812ff54004db49	call	VB	verb
0e812ff54004db49	respond	VB	verb
0e812ff54004db49	end	VB	verb
0e812ff54004db49	▁write	VB	verb
0e812ff54004db49	demand	VB	verb
0e812ff54004db49	feel	VB	verb
0e812ff54004db49	counter	VB	verb
0e812ff54004db49	reiterate	VB	verb
0e812ff54004db49	receive	VB	verb
0e812ff54004db49	stop	VB	verb
0e812ff54004db49	▁reply	VB	verb
0e812ff54004db49	explain	VB	verb
0e812ff54004db49	think	VB	verb
0e812ff54004db49	provide	VB	verb
0e812ff54004db49	really	RB	adverb
0e812ff54004db49	do	VB	verb
0e812ff54004db49	have	VB	verb
0e812ff54004db49	expect	VB	verb
0e812ff54004db49	submit	VB	verb
0e812ff54004db49	follow	VB	verb
0e812ff54004db49	get	VB	verb
0e812ff54004db49	still	RB	adverb
0e812ff54004db49	withdraw	VB	verb
0e812ff54004db49	▁appeal	VB	verb
0e812ff54004db49	know	VB	verb
0e812ff54004db49	put	VB	verb
0e812ff54004db49	re	VB	verb
0e812ff54004db49	begrudgingly	RB	adverb
0e812ff54004db49	all	RB	adverb
0e812ff54004db49	send	VB	verb
0e812ff54004db49	include	VB	verb
0e812ff54004db49	add	VB	verb
0e812ff54004db49	assume	VB	verb
0e812ff54004db49	see	VB	verb
0e812ff54004db49	resend	VB	verb
0e812ff54004db49	n't	RB	adverb
0e812ff54004db49	proceed	VB	verb
0e812ff54004db49	look	VB	verb
0e812ff54004db49	sue	VB	verb
0e812ff54004db49	▁just	RB	adverb
0e812ff54004db49	try	VB	verb
0e812ff54004db49	repeat	VB	verb
0e812ff54004db49	seek	VB	verb
0e812ff54004db49	believe	VB	verb
0e812ff54004db49	win	VB	verb
0e812ff54004db49	both	CC	other
0e812ff54004db49	simply	RB	adverb
0e812ff54004db49	perhaps	RB	adverb
0e812ff54004db49	▁provide	VB	verb
0e812ff54004db49	▁take	VB	verb
0e812ff54004db49	NOT	RB	adverb
0e812ff54004db49	keep	VB	verb
0e812ff54004db49	contact	VB	verb
0e812ff54004db49	return	VB	verb
0e812ff54004db49	address	VB	verb
0e812ff54004db49	delete	VB	verb
0e812ff54004db49	make	VB	verb
0e812ff54004db49	maybe	RB	adverb
0e812ff54004db49	wait	VB	verb
0e812ff54004db49	deny	VB	verb
0e812ff54004db49	stick	VB	verb
0e812ff54004db49	contest	VB	verb
568fe6006952822b	fast	JJ	adjective
568fe6006952822b	she____	NFP	other
568fe6006952822b	adrenal	JJ	adjective
568fe6006952822b	drops	NNS	noun
568fe6006952822b	time	NN	noun
568fe6006952822b	intense	JJ	adjective
568fe6006952822b	waves	NNS	noun
568fe6006952822b	before	IN	other
568fe6006952822b	another	DT	other
568fe6006952822b	air	NN	noun
568fe6006952822b	memories	NNS	noun
568fe6006952822b	nausea	NN	noun
568fe6006952822b	tear	NN	noun
568fe6006952822b	exhaust	NN	noun
568fe6006952822b	visions	NNS	noun
568fe6006952822b	we	PRP	other
568fe6006952822b	▁fatigue	NN	noun
568fe6006952822b	light	NN	noun
568fe6006952822b	R	NN	noun
568fe6006952822b	something	NN	noun
568fe6006952822b	one	CD	other
568fe6006952822b	white	JJ	adjective
568fe6006952822b	▁sweat	NN	noun
568fe6006952822b	the	DT	other
568fe6006952822b	reality	NN	noun
568fe6006952822b	t	NN	noun
568fe6006952822b	be	VBP	verb
568fe6006952822b	▁everything	NN	noun
568fe6006952822b	images	NNS	noun
568fe6006952822b	heat	NN	noun
568fe6006952822b	pleasure	NN	noun
568fe6006952822b	hot	JJ	adjective
568fe6006952822b	much	JJ	adjective
568fe6006952822b	endorphins	NNS	noun
568fe6006952822b	relief	NN	noun
568fe6006952822b	to	IN	other
568fe6006952822b	she	PRP	other
568fe6006952822b	rain	NN	noun
568fe6006952822b	s	NN	noun
568fe6006952822b	salty	JJ	adjective
568fe6006952822b	a	DT	other
568fe6006952822b	it	PRP	other
568fe6006952822b	thoughts	NNS	noun
568fe6006952822b	adrena	NNP	noun
568fe6006952822b	blackness	NN	noun
568fe6006952822b	bright	JJ	adjective
568fe6006952822b	you	PRP	other
568fe6006952822b	new	JJ	adjective
568fe6006952822b	someone	NN	noun
568fe6006952822b	fatigue	NN	noun
568fe6006952822b	ad	NN	noun
568fe6006952822b	panic	NN	noun
568fe6006952822b	fresh	JJ	adjective
568fe6006952822b	her	PRP	other
568fe6006952822b	consciousness	NN	noun
568fe6006952822b	▁exhaustion	NN	noun
568fe6006952822b	stars	NNS	noun
568fe6006952822b	swe	NN	noun
568fe6006952822b	adrenalin	NN	noun
568fe6006952822b	beads	NNS	noun
568fe6006952822b	shock	NN	noun
568fe6006952822b	each	DT	other
568fe6006952822b	▁she	PRP	other
568fe6006952822b	the____	NFP	other
568fe6006952822b	an	DT	other
568fe6006952822b	crimson	NN	noun
568fe6006952822b	realization	NN	noun
568fe6006952822b	agony	NN	noun
568fe6006952822b	exhaustion	NN	noun
568fe6006952822b	darkness	NN	noun
568fe6006952822b	he	PRP	other
568fe6006952822b	blood	NN	noun
